id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1399069602030751746,1398801828620427267,2021-05-30 15:26:01 -03,2021-05-30,15:26:01,-0300,241086359,fafaceiro,Fagner Vasconcelos,,"@augustosnunes Se tem desmatamento na Amazônia tem menos chuvas mesmo, tá certo o deputado e você errado, como sempre. Vc é burro?",pt,[],[],[],0,0,0,[],[],https://twitter.com/fafaceiro/status/1399069602030751746,False,,0,,,,,,,,"[{'screen_name': 'augustosnunes', 'name': 'Augusto Nunes', 'id': '50452226'}]",,,,
1399064534015516675,1398755887712505868,2021-05-30 15:05:52 -03,2021-05-30,15:05:52,-0300,1138961582485114880,fabio_kgb,Fabio KGB,,"@cristianepmar NÃO ME LEMBRO DE NENHUMA DESSAS COISA NO GOVERNO DO PT !  O PRÓPRIO BOZÓ DISSE NA REUNIÃO DO CLIMA...  ""O BRASIL TEVE O MENOR DESMATAMENTO DA AMAZÔNIA NOS ÚLTIMOS 15 ANOS""  QUAL ERA O GOVERNO  ?  o PT nunca silenciou reportagem, nunca controlou a PF ,nunca impediu investigações",pt,[],[],[],1,0,1,[],[],https://twitter.com/Fabio_Kgb/status/1399064534015516675,False,,0,,,,,,,,"[{'screen_name': 'cristianepmar', 'name': '☘️🔰Cristiane Martins', 'id': '3037008029'}]",,,,
1399063878173081601,1398349604395966464,2021-05-30 15:03:16 -03,2021-05-30,15:03:16,-0300,803247601340530688,arthurmtrin,arthur mascarenhas,,@ClausTristao @gmachadoseixas @silviojr97_ @xandeXANDAO @correio24horas Relaciona então o aumento da evapotranspiração nos últimos anos com a intensificação das secas no sudeste na última década sendo q na última década houve diminuição do desmatamento na Amazônia.  https://t.co/4ZWG6VQwWL,pt,[],['https://www.carbonbrief.org/satellite-data-reveals-impact-of-warming-on-global-water-cycle'],[],1,0,0,[],[],https://twitter.com/arthurmtrin/status/1399063878173081601,False,,0,,,,,,,,"[{'screen_name': 'ClausTristao', 'name': 'Macaco Noir do David Lynch', 'id': '867116915885518848'}, {'screen_name': 'gmachadoseixas', 'name': 'Gabriel', 'id': '707406165446107138'}, {'screen_name': 'silviojr97_', 'name': 'Silvera', 'id': '1238959396098658305'}, {'screen_name': 'xandeXANDAO', 'name': 'Alexandre', 'id': '84451764'}, {'screen_name': 'correio24horas', 'name': 'Jornal Correio', 'id': '19249489'}]",,,,
1399055036655849476,1399055036655849476,2021-05-30 14:28:08 -03,2021-05-30,14:28:08,-0300,281753555,de_encapetados,Exorcista,,"Já ñ bastava a pandemia, agora  teremos, por conta do desmatamento da Amazônia, grave crise hídrica, c/resultante falta d'água e de energia. Mas o #SallesNaCadeia continua no cargo, destruindo ainda mais o ambiente  https://t.co/F0nkEcGEh4",pt,[],['https://www.brasildefato.com.br/2021/05/14/dados-apontam-para-crise-hidrica-no-brasil-intensificada-pelo-desmatamento-amazonico'],[],0,0,2,['sallesnacadeia'],[],https://twitter.com/de_encapetados/status/1399055036655849476,False,,0,,,,,,,,[],,,,
1399049804144070666,1398942391982190593,2021-05-30 14:07:21 -03,2021-05-30,14:07:21,-0300,249593800,chicoms10,francisco calixto,,@ColunaCH Vixe vai voltar o desmatamento da Amazônia,pt,[],[],[],0,0,0,[],[],https://twitter.com/chicoms10/status/1399049804144070666,False,,0,,,,,,,,"[{'screen_name': 'ColunaCH', 'name': 'Cláudio Humberto', 'id': '49477957'}]",,,,
1399048847767314447,1399048847767314447,2021-05-30 14:03:33 -03,2021-05-30,14:03:33,-0300,1111971593931186176,vitor_zener,Vitor Zener,,Quer criticar o Bolsonaro pela crise hídrica? Usa o argumento do desmatamento da Amazônia.  Muito mais efetivo e vocês não passam vergonha.,pt,[],[],[],0,0,0,[],[],https://twitter.com/vitor_zener/status/1399048847767314447,False,,0,,,,,,,,[],,,,
1399043882906750988,1399040407263006721,2021-05-30 13:43:49 -03,2021-05-30,13:43:49,-0300,2887185280,anamariarossip,Ana Maria,,@USAemPortugues @ClimateEnvoy #EuApoioBolsonaro2022  #MulheresApoiamBolsonaro Primeiro     Aquecimento  global Depois... Mudanças Climáticas   Fogo na Amazônia  Girafas morrendo Desmatamento   É  RIDÍCULO     DEMAIS    ISSO   É    DESINFORMAÇÃO  😂😂😂😂😂😂😂😂😂😂😂,pt,[],[],[],0,0,0,"['euapoiobolsonaro2022', 'mulheresapoiambolsonaro']",[],https://twitter.com/anamariarossip/status/1399043882906750988,False,,0,,,,,,,,"[{'screen_name': 'USAemPortugues', 'name': 'USA em Português', 'id': '264344384'}, {'screen_name': 'ClimateEnvoy', 'name': 'Special Presidential Envoy John Kerry', 'id': '1351716580720316417'}]",,,,
1399043291262357511,1399043291262357511,2021-05-30 13:41:28 -03,2021-05-30,13:41:28,-0300,3297861,faconti,Fa Conti,,Risco de #Apagão volta a assombrar o Brasil por falta de #Chuvas e #Investimentos -   https://t.co/yqDGQCQ5tm -  Via Correio Braziliense - #CriseHídrica -  . Lembra que batemos recordes de #Desmatamento? Cadê os #RiosAéreos que vinham da #Amazônia ? -,pt,[],['https://www.correiobraziliense.com.br/economia/2021/05/4927730-risco-de-apagao-volta-a-assombrar-o-brasil-por-falta-de-chuvas-e-investimentos.html'],[],0,0,0,"['apagão', 'chuvas', 'investimentos', 'crisehídrica', 'desmatamento', 'riosaéreos', 'amazônia']",[],https://twitter.com/faconti/status/1399043291262357511,False,,0,,,,,,,,[],,,,
1399038922601152512,1398977276394577920,2021-05-30 13:24:06 -03,2021-05-30,13:24:06,-0300,1102436290879021056,rhogeranacleto,The Legendary Miss Rhoger Spears,,"@VGasparini Sim, se mata os gays acaba a homofobia e se derrubar toda a amazônia acaba o desmatamento",pt,[],[],[],1,0,1,[],[],https://twitter.com/rhogeranacleto/status/1399038922601152512,False,,0,,,,,,,,"[{'screen_name': 'VGasparini', 'name': 'o famigerado Gasparini', 'id': '116177135'}]",,,,
1399037040075886595,1399037040075886595,2021-05-30 13:16:37 -03,2021-05-30,13:16:37,-0300,1062748740136636419,ghizhong,ً,,fora o desmatamento descontrolado no pantanal e na amazônia,pt,[],[],[],0,0,0,[],[],https://twitter.com/ghizhong/status/1399037040075886595,False,https://twitter.com/lidianta/status/1398609827367170051,0,,,,,,,,[],,,,
1399035951637315588,1399035951637315588,2021-05-30 13:12:18 -03,2021-05-30,13:12:18,-0300,2974030540,flaviajor31,da H⏰RA,,"Em Manaus o Rio Negro bate o recorde da enchente de 2012. E a tendência, segundo estudiosos, é de acontecer com maior frequência devido as mudanças climáticas e desmatamento na Amazônia. #Manaus #Amazonia  https://t.co/mGnjkiED6X",pt,[],[],['https://pbs.twimg.com/media/E2pfyI4WEAY4eF4.jpg'],0,0,0,"['manaus', 'amazonia']",[],https://twitter.com/flaviajor31/status/1399035951637315588,False,,1,https://pbs.twimg.com/media/E2pfyI4WEAY4eF4.jpg,,,,,,,[],,,,
1399034870555369473,1399034870555369473,2021-05-30 13:08:00 -03,2021-05-30,13:08:00,-0300,1337720646877503488,gsnotwt,off,,"aí bota o fila da puta desse no governo que propaga o desmatamento e reduz a corrente fluvial suspensa que a amazônia joga pro sul e sudeste, mas tá massa, da certo colocar imbecil na presidência, da em nada",pt,[],[],[],0,0,3,[],[],https://twitter.com/GSnoTwT/status/1399034870555369473,False,https://twitter.com/correio24horas/status/1398349604395966464,0,,,,,,,,[],,,,
1399033047748648960,1398719390913286147,2021-05-30 13:00:46 -03,2021-05-30,13:00:46,-0300,952594417415802880,folkzin1903,Folkzera ☘️ᶠᵇᵖᵃ,,"@Lorens1903 @patheusmerigoso @tridaamericaRS @amandatristinha @lucianojanssen @fernao_berthold É claro que são reduções gradativas. Ou você esperava que acabasse o desmatamento na Amazônia de um dia pro outro? Fato: a fiscalização aumentou e MUITO. Estão sendo multadas e apreendidas quaisquer cargas de madeira provindas de origens ilegais. Mas, grande parte do território",pt,[],[],[],2,0,0,[],[],https://twitter.com/Folkzin1903/status/1399033047748648960,False,,0,,,,,,,,"[{'screen_name': 'Lorens1903', 'name': 'Lorenzo🇧🇷🇪🇪⚡', 'id': '4061110036'}, {'screen_name': 'patheusmerigoso', 'name': 'patheus merigoso 🇪🇪🧉', 'id': '1381603272230846467'}, {'screen_name': 'tridaamericaRS', 'name': 'Murilo 🇪🇪 ⚡', 'id': '735326834'}, {'screen_name': 'amandatristinha', 'name': 'amanda ☾', 'id': '1208424060700549120'}, {'screen_name': 'lucianojanssen', 'name': 'Luciano Janssen 🇧🇼🇳🇱', 'id': '28715887'}, {'screen_name': 'fernao_berthold', 'name': 'Fernando Oliveira', 'id': '200349316'}]",,,,
1399033024361242625,1399033024361242625,2021-05-30 13:00:40 -03,2021-05-30,13:00:40,-0300,64542394,_leomarx,leonardo,,"crise hídrica no parana e outras localidades, o que vai levar a uma crise no fornecimento de energia e água, tudo isso com participação do desmatamento da Amazônia que fornece quantidades absurdas de umidade pra nossa região. mas eai, pq desmatam tanto a amazonia...",pt,[],[],[],2,0,23,[],[],https://twitter.com/_leomarx/status/1399033024361242625,False,,0,,,,,,,,[],,,,
1399030504536555526,1399030504536555526,2021-05-30 12:50:39 -03,2021-05-30,12:50:39,-0300,1265094585019240448,ejusto12,Erick Justo ☦️🇧🇷📃🖊️,,"O Brasil passando uma crise hídrica e o pessoal colocando a culpa no fim do horário de verão.  Perdemos cerca de 20% do pantanal, desmatamento na Amazônia para beneficiar tráfico de madeira e garimpo, cerrado em chamas... Mas a culpa é do fim do horário de verão sim, confia.",pt,[],[],[],0,0,4,[],[],https://twitter.com/ejusto12/status/1399030504536555526,False,,0,,,,,,,,[],,,,
1399030316292005889,1398990745235824640,2021-05-30 12:49:54 -03,2021-05-30,12:49:54,-0300,1101516318463967232,daniel96834956,Daniel,,@Roseana26967373 @onyxlorenzoni Para os animais que estão morrendo na Amazônia devido as queimadas e desmatamento desse governo corrupto!,pt,[],[],[],2,0,0,[],[],https://twitter.com/daniel96834956/status/1399030316292005889,False,,0,,,,,,,,"[{'screen_name': 'Roseana26967373', 'name': 'carina', 'id': '1373079138643423236'}, {'screen_name': 'onyxlorenzoni', 'name': 'Onyx Lorenzoni 🇧🇷', 'id': '43041690'}]",,,,
1399028515794833410,1399028515794833410,2021-05-30 12:42:45 -03,2021-05-30,12:42:45,-0300,2251914509,luansabino20,objt ñ id,,"Desmatamento recorde na Amazônia, nenhuma política séria de proteção ambiental, aumento das queimadas, falta de chuvas. Tudo na conta do governo Bolsonaro, é importante que se diga.  Só esse mês pagamos aqui em casa +600 reais de conta de luz (bandeira vermelha).",pt,[],[],[],0,0,2,[],[],https://twitter.com/luansabino20/status/1399028515794833410,False,https://twitter.com/correio24horas/status/1398349604395966464,0,,,,,,,,[],,,,
1399026197992980483,1399026197992980483,2021-05-30 12:33:32 -03,2021-05-30,12:33:32,-0300,947612892983185409,gustavo_zaguini,gusta 🎲🏚️⁉️,,"La Niña torando, desmatamento na amazônia e no pantanal a todo vapor, mas não, É O FIM DO HORÁRIO DE VERÃO que vai causar essa crise.",pt,[],[],[],1,0,0,[],[],https://twitter.com/gustavo_zaguini/status/1399026197992980483,False,https://twitter.com/lidianta/status/1398609827367170051,0,,,,,,,,[],,,,
1399025145700814850,1399024601859035141,2021-05-30 12:29:22 -03,2021-05-30,12:29:22,-0300,917413916128444416,iogurtegraviola,j ú lia,,"nada relacionado ao desmatamento que já acontece massivo na amazônia em 2020, no cerrado em 2019 e progressivos em diversas outras áreas do país  mas o problema é porque você não acordou 5 da manhã com sol",pt,[],[],[],0,0,6,[],[],https://twitter.com/iogurtegraviola/status/1399025145700814850,False,,0,,,,,,,,[],,,,
1399024126749204480,1399024126749204480,2021-05-30 12:25:19 -03,2021-05-30,12:25:19,-0300,212439180,aprizion,Aprizion Brasil News 1,,(Valor Econômico) #Aprizion &gt; G7 deve aumentar pressão contra desmatamento na Amazônia  https://t.co/St1q29G9I3  https://t.co/nhQYf9FtVX,pt,[],['https://valor.globo.com/brasil/noticia/2021/05/30/comunicado-mostra-que-g7-deve-elevar-presso-contra-o-desmatamento-na-amaznia.ghtml'],['https://pbs.twimg.com/media/E2pVB1aWQAIzFYR.jpg'],0,0,0,['aprizion'],[],https://twitter.com/aprizion/status/1399024126749204480,False,,1,https://pbs.twimg.com/media/E2pVB1aWQAIzFYR.jpg,,,,,,,[],,,,
1399023448890937346,1399023448890937346,2021-05-30 12:22:37 -03,2021-05-30,12:22:37,-0300,76850728,fedubap,Felipe,,"O mesmo Governo que acabou com o horário de verão e que tá pouco se fodendo pro desmatamento da Amazônia   A conta sempre chega, seus arrombados do caralho",pt,[],[],[],0,0,1,[],[],https://twitter.com/fedubap/status/1399023448890937346,False,https://twitter.com/correio24horas/status/1398349604395966464,0,,,,,,,,[],,,,
1399022484024967179,1398349604395966464,2021-05-30 12:18:47 -03,2021-05-30,12:18:47,-0300,886067491709046788,makeitjiimin,Mιɳɳιҽ⁷,,"@correio24horas Caso alguém não saiba como isso é culpa do Bolsonaro, eu explico: Além de ter acabado com o horário de verão foi sob a administração dele que o desmatamento na Amazônia se intensificou ao passo que a fiscalização diminuiu, dando espaço ao incêndio que todos aqui lembram,",pt,[],[],[],1,0,2,[],[],https://twitter.com/MakeItJiimin/status/1399022484024967179,False,,0,,,,,,,,"[{'screen_name': 'correio24horas', 'name': 'Jornal Correio', 'id': '19249489'}]",,,,
1399021830988603395,1399021830988603395,2021-05-30 12:16:11 -03,2021-05-30,12:16:11,-0300,309156452,zequi_pp,aquele mesmo,,"Sem horário de verão, desmatamento e exportação ilegal de madeira da Amazonia, incêndios criminosos... ""mds, crise hídrica, num pode c""",pt,[],[],[],0,0,0,[],[],https://twitter.com/Zequi_pp/status/1399021830988603395,False,,0,,,,,,,,[],,,,
1399021730857992195,1398880134321643522,2021-05-30 12:15:47 -03,2021-05-30,12:15:47,-0300,1082349273050681345,sheeransmithadk,ʟᴇᴏ⚡| 📖: Crime e Castigo,,"@gi_navidareal A Marina seria uma opção boa vide q em seu mandato no ministério do Meio Ambiente no governo Lula conseguiu frear o desmatamento na Amazônia, sua gestão foi tão boa que ela ganhou o Prêmio ""Nobel do Meio Ambiente"". A única pessoa do Brasil a conseguir isso. Carisma até o Bozo tem",pt,[],[],[],1,0,0,[],[],https://twitter.com/SheeranSmithAdk/status/1399021730857992195,False,,0,,,,,,,,"[{'screen_name': 'gi_navidareal', 'name': '𝗚𝗜𝗚𝗜 ☭ is burning RED 🧣❤️', 'id': '1079243474656993280'}]",,,,
1399020915091034113,1399020915091034113,2021-05-30 12:12:33 -03,2021-05-30,12:12:33,-0300,1045038952980402176,anchulus,Algum japones puto com o flamengo,,"Sim, porque recorde de desmatamento na amazônia e maior nível de CO2 na atmosfera é culpa do horário de verão",pt,[],[],[],0,0,2,[],[],https://twitter.com/Anchulus/status/1399020915091034113,False,https://twitter.com/lidianta/status/1398609827367170051,0,,,,,,,,[],,,,
1399019489648386049,1399019489648386049,2021-05-30 12:06:53 -03,2021-05-30,12:06:53,-0300,1130271533266604032,val_amazon,Adalberto Luis Val,,"Inação mundial em reduzir emissões associada ao desmatamento da floresta amazônica (vide aumento recente de exportação de madeiras da Amazônia) pode estar acelerando o aquecimento global. Parabéns aos autores do estudo, com participação de colegas do INPA.  https://t.co/iZFCVuYaDv",pt,[],['https://portalamazonia.com/amazonia/floresta-amazonica-pode-estar-aquecendo-o-clima-global-diz-estudo-com-participacao-do-inpa'],[],0,1,1,[],[],https://twitter.com/val_amazon/status/1399019489648386049,False,,0,,,,,,,,[],,,,
1399019314775273472,1399019314775273472,2021-05-30 12:06:11 -03,2021-05-30,12:06:11,-0300,32529120,valoreconomico,Valor Econômico,,G7 deve aumentar pressão contra desmatamento na Amazônia  https://t.co/xnJqoKmlWS,pt,[],['https://valor.globo.com/brasil/noticia/2021/05/30/comunicado-mostra-que-g7-deve-elevar-presso-contra-o-desmatamento-na-amaznia.ghtml'],[],12,18,111,[],[],https://twitter.com/valoreconomico/status/1399019314775273472,False,,0,,,,,,,,[],,,,
1399019098173026310,1399019098173026310,2021-05-30 12:05:20 -03,2021-05-30,12:05:20,-0300,749661721481121794,joonie_lay,Lay ⟬⟭ ⚔➰🕊lendo uma chama entre as cinzas,,"Recorde de desmatamento na amazônia esta refletindo no regime de chuvas, o negocio é bem mais embaixo",pt,[],[],[],0,0,0,[],[],https://twitter.com/joonie_lay/status/1399019098173026310,False,https://twitter.com/lidianta/status/1398609827367170051,0,,,,,,,,[],,,,
1399016050725994500,1399016050725994500,2021-05-30 11:53:13 -03,2021-05-30,11:53:13,-0300,389860349,m_cavalcante3,Manoel Cavalcante,,"Bilionário cafeicultor português eleva padrão de vidaÉ DISTÚRBIO BRASILEIRO,AGORA O JAIR BOLSONARO ESTÁ TOTALMENTE DESALOJADO E DESILUDIDO DAS BURRICES . FEZ EM NÃO TER COMPRADO AS VACINAS E TER MATADO MILHARES E MILHÕES DOENTES AGORA O BRASIL SEDE DEVIDO,DESMATAMENTO DA AMAZÔNIA",pt,[],[],[],0,0,0,[],[],https://twitter.com/m_cavalcante3/status/1399016050725994500,False,,0,,,,,,,,[],,,,
1399015400994754562,1399015400994754562,2021-05-30 11:50:38 -03,2021-05-30,11:50:38,-0300,905417384650997760,otaldoriqdias,sua caneta perdida da 5ª série,,ai a gente ta numa crise hídrica e consequentemente eletrica né nem parece que teve RECORDE DE DESMATAMENTO NA AMAZÔNIA Q É A RESPONSÁVEL PELO REGIME DE CHUVAS NO BRASIL NÉ ARROMBADO,pt,[],[],[],0,0,1,[],[],https://twitter.com/otaldoriqdias/status/1399015400994754562,False,,0,,,,,,,,[],,,,
1399014423549853696,1399014423549853696,2021-05-30 11:46:45 -03,2021-05-30,11:46:45,-0300,3350334507,ca_rolas,ɐuı̣ןoɐɹɔ,,"Ora ora, quem diria que desmatamento e destruição da Amazônia fariam parar de chover né... poxa que estranho RISCO HÍDRICO? Investir em energia fotovoltaica a fim de que seja acessível pra todos ngm nunca viu, agora vamos de dança da chuva.",pt,[],[],[],0,1,1,[],[],https://twitter.com/ca_rolas/status/1399014423549853696,False,https://twitter.com/correio24horas/status/1398349604395966464,0,,,,,,,,[],,,,
1399013311275048964,1398762213561733123,2021-05-30 11:42:20 -03,2021-05-30,11:42:20,-0300,869963492044009472,fraude_a_jato,FFFFFFFFF,,"@leoclcod @lucasapaulino Se Bolsonaro não cair AGORA, vamos ter 5 anos de Pandemia. E o desmatamento da Amazônia vai gerar outras pandemias.",pt,[],[],[],0,0,0,[],[],https://twitter.com/Fraude_A_Jato/status/1399013311275048964,False,,0,,,,,,,,"[{'screen_name': 'leoclcod', 'name': 'Leoclcod', 'id': '1271230645633769479'}, {'screen_name': 'lucasapaulino', 'name': 'Lucas Paulino', 'id': '64514398'}]",,,,
1399013106479730692,1399013106479730692,2021-05-30 11:41:31 -03,2021-05-30,11:41:31,-0300,389860349,m_cavalcante3,Manoel Cavalcante,,"Protesto contra Bolsonaro em SP dispersa após ocupar 7 quarteirões da Paulista MILHÕES EM TODO O BRASIL,CAPITAIS E CIDADES DO INTERIOR,FOME,SEDE DESMATAMENTO DA AMAZÔNIA.DESTRUIÇÃO DO BRASIL,MILHARES DE MORTOS,E MILHÕES DOENTES PELA COVID-19 AGORA O BRASIL DE ESMOLAS E ROUBOS",pt,[],[],[],0,0,0,[],[],https://twitter.com/m_cavalcante3/status/1399013106479730692,False,,0,,,,,,,,[],,,,
1399013093355700226,1399011302299811843,2021-05-30 11:41:28 -03,2021-05-30,11:41:28,-0300,770678364235567104,alexandre_1882,Alexandre Medina,,@MiIarck Não gosto do bolsonaro. Mas #forabolsonaro neste momento é como querer resolver o desmatamento da Amazônia  plantando uma árvore na frente de casa KKKKK,pt,[],[],[],1,0,2,['forabolsonaro'],[],https://twitter.com/Alexandre_1882/status/1399013093355700226,False,,0,,,,,,,,"[{'screen_name': 'MiIarck', 'name': 'Suély Milarck', 'id': '75103251'}]",,,,
1399012147989028864,1398997539454586886,2021-05-30 11:37:43 -03,2021-05-30,11:37:43,-0300,33748501,lathara,Thai 🐞,,"Dentro dos Estados que fazem parte da Amazônia Legal, Mato Grosso carrega também a marca de ser o segundo estado com maior quantidade de focos de desmatamento, no ano de 2020, atrás apenas do Pará.   https://t.co/dtr5lMk6gX  (+)",pt,[],['http://bit.ly/2RUhPFC'],[],1,0,3,[],[],https://twitter.com/Lathara/status/1399012147989028864,False,,0,,,,,,,,[],,,,
