id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1196091164757299200,1196091164757299200,2019-11-17 12:42:10 SA Eastern Standard Time,2019-11-17,12:42:10,-0300,789616831002775553,yulteith,integrante cearense do snsd,,caralhon txt e a critica social foda sobre as queimadas na amazonia por que choras bolsonaro  https://t.co/fadUwQpzjm,pt,[],[],['https://pbs.twimg.com/media/EJlejbpW4AAw1NY.jpg'],0,0,0,[],[],https://twitter.com/yulteith/status/1196091164757299200,False,,1,https://pbs.twimg.com/media/EJlejbpW4AAw1NY.jpg,,,,,,,[],,,,
1196078029879029760,1196024261137358848,2019-11-17 11:49:59 SA Eastern Standard Time,2019-11-17,11:49:59,-0300,1058103672620638208,marretaneles,Acorda BRASIL ⚒🚩🇧🇷,,"@jairbolsonaro Outro país, com futuro promissor.  Não teríamos queimadas na Amazônia, nossos radares móveis e nosso DPVAT. Não teríamos o pior presidente e os piores ministros. Educação, completo idiota Saúde Justiça, pior em 30 anos  Economia, boçal Turismo, laranja Meio ambiente, ruim mesmo  https://t.co/QGBUhDFPJM",pt,[],[],['https://pbs.twimg.com/media/EJlSnxFW4AAyqE2.jpg'],2,1,7,[],[],https://twitter.com/MarretaNeles/status/1196078029879029760,False,,1,https://pbs.twimg.com/media/EJlSnxFW4AAyqE2.jpg,,,,,,,"[{'screen_name': 'jairbolsonaro', 'name': 'Jair M. Bolsonaro', 'id': '128372940'}]",,,,
1196071876122075137,1196071255323168768,2019-11-17 11:25:31 SA Eastern Standard Time,2019-11-17,11:25:31,-0300,4093438276,marcelserrado,Marcel Serrado,,@o_antagonista Incendiário é o Bolsonaro que apoiou as queimadas na Amazônia.  https://t.co/ancL2k7zbd,pt,[],[],['https://pbs.twimg.com/tweet_video_thumb/EJlNBfMWoAAgHWG.jpg'],0,0,0,[],[],https://twitter.com/MarcelSerrado/status/1196071876122075137,False,,1,https://pbs.twimg.com/tweet_video_thumb/EJlNBfMWoAAgHWG.jpg,,,,,,,"[{'screen_name': 'o_antagonista', 'name': 'O Antagonista', 'id': '2880932962'}]",,,,
1196063147486003201,1196063147486003201,2019-11-17 10:50:50 SA Eastern Standard Time,2019-11-17,10:50:50,-0300,45953391,alessandromolon,Alessandro Molon 🇧🇷,,"Mais uma triste marca do governo: a Amazônia teve a maior taxa de desmatamento desde 2008, com a derrubada de mais de 10 mil km2. O estudo também aponta o que Bolsonaro teima em negar: a alta no desmatamento levou, sim, ao aumento de queimadas. Terrível!  https://t.co/6kKe4ReEnv",pt,[],['https://oglobo.globo.com/sociedade/sustentabilidade/estudo-amazonia-teve-maior-perda-de-floresta-desde-2008-1-24085070'],[],12,101,469,[],[],https://twitter.com/alessandromolon/status/1196063147486003201,False,,0,,,,,,,,[],,,,
1196051653499248642,1196051653499248642,2019-11-17 10:05:10 SA Eastern Standard Time,2019-11-17,10:05:10,-0300,98399324,filipeeco,Filipe França,,Excelente matéria da @maricruppe resumindo os achados do nosso artigo sobre o desmatamento e queimadas na Amazônia - @JosBarlow @Erika_Berenguer @RachelCarmenta    https://t.co/yaur54QPQ2,pt,"[{'screen_name': 'maricruppe', 'name': '𝙼𝚊𝚛𝚒𝚣𝚒𝚕𝚍𝚊 𝙲𝚛𝚞𝚙𝚙𝚎 💉vacina e comida', 'id': '57249937'}, {'screen_name': 'josbarlow', 'name': 'josbarlow', 'id': '1432422163'}, {'screen_name': 'erika_berenguer', 'name': 'erika berenguer', 'id': '1684291081'}, {'screen_name': 'rachelcarmenta', 'name': 'rachel carmenta', 'id': '3194098075'}]",['https://onlinelibrary.wiley.com/doi/full/10.1111/gcb.14872'],[],0,1,9,[],[],https://twitter.com/FilipeEco/status/1196051653499248642,False,https://twitter.com/maricruppe/status/1195860560237252608,0,,,,,,,,[],,,,
1196044344807038976,1195435710297366536,2019-11-17 09:36:07 SA Eastern Standard Time,2019-11-17,09:36:07,-0300,22308774,mari_bueno,Dr Mariana Bueno,,@luizbento @lolaescreva isso precisa ser amplamente divulgado. Pesquisadores declinam de autoria em paper sobre queimadas na Amazônia por medo de retaliação e censura.,pt,[],[],[],0,4,13,[],[],https://twitter.com/mari_bueno/status/1196044344807038976,False,,0,,,,,,,,"[{'screen_name': 'luizbento', 'name': 'Bentinho paz e amor', 'id': '16000565'}]",,,,
1196034126333251586,1196034126333251586,2019-11-17 08:55:31 SA Eastern Standard Time,2019-11-17,08:55:31,-0300,834411845603753985,charlottedosul,Charlotte,,#INPE #PRODES #Amazonia  #queimadas,und,[],[],[],0,0,0,"['inpe', 'prodes', 'amazonia', 'queimadas']",[],https://twitter.com/charlottedosul/status/1196034126333251586,False,https://twitter.com/fiscaldoibama/status/1196013932231696384,0,,,,,,,,[],,,,
1195989577934233600,1195855018752139264,2019-11-17 05:58:30 SA Eastern Standard Time,2019-11-17,05:58:30,-0300,840194191183499265,storminvaders,juliana #MarcoTemporalNÃO,,@raiolvac kajdkajsiaja eu que falei meio sem explicar. é porque a grande maioria das pessoas aqui acha que as queimadas na amazônia são fruto da crise climática. ninguém sabe que são queimadas criminosas. e além disso eles usam esse fato como um suporte narrativo pra falar da importância+,pt,[],[],[],2,0,2,[],[],https://twitter.com/storminvaders/status/1195989577934233600,False,,0,,,,,,,,"[{'screen_name': 'raiolvac', 'name': 'gostosa vacinada', 'id': '407775257'}]",,,,
1195914822241734656,1195912069033410561,2019-11-17 01:01:27 SA Eastern Standard Time,2019-11-17,01:01:27,-0300,1185392593309523969,abelprrado,pradinho,,@xtaurux outra curiosidade: todo sobralense é ciclope (tem visão de calor/de energia concussiva). as queimadas na amazonia? claramente foram os ferreira gomes com seus óculos pra colocar a culpa no bolsonaro,pt,[],[],[],0,0,0,[],[],https://twitter.com/abelprrado/status/1195914822241734656,False,,0,,,,,,,,"[{'screen_name': 'xtaurux', 'name': 'neptune', 'id': '3232027773'}]",,,,
1195873884937097217,1195873884937097217,2019-11-16 22:18:47 SA Eastern Standard Time,2019-11-16,22:18:47,-0300,1165251017748951040,trueman71087200,Tio Phill,,Você percebe que tem algo errado quando a igreja católica faz um sínodo (assembleia de bispos) por causa de “queimadas na Amazônia” e fecha totalmente os olhos pra igrejas QUEIMADAS no Chile!,pt,[],[],[],0,0,0,[],[],https://twitter.com/trueman71087200/status/1195873884937097217,False,,0,,,,,,,,[],,,,
1195859726300565504,1195665666981945345,2019-11-16 21:22:31 SA Eastern Standard Time,2019-11-16,21:22:31,-0300,950077317690351616,brunassauchoa,bruna,,"@brunabosz tenho certeza que o impacto ia ser menor do que o impacto da produção da soja pra produzir a ração pra vaca e porco, que inclusive são irresponsáveis por cerca de 70% das queimadas na Amazônia, e o veganismo prioriza mercados locais, orgânicos e que n foram trazidos de longe",pt,[],[],[],1,0,1,[],[],https://twitter.com/brunassauchoa/status/1195859726300565504,False,,0,,,,,,,,[],,,,
1195852752544509953,1195825134998892544,2019-11-16 20:54:48 SA Eastern Standard Time,2019-11-16,20:54:48,-0300,52153221,alexmoraispaiva,Alex 🇧🇷,,"@BasedPoland Não consegue nem controlar uma manifestação em uma praça, que interferir nas queimadas q sempre ocorreram aqui na Amazônia.",pt,[],[],[],0,0,0,[],[],https://twitter.com/alexmoraispaiva/status/1195852752544509953,False,,0,,,,,,,,"[{'screen_name': 'BasedPoland', 'name': 'BasedPoland', 'id': '753974664041533440'}]",,,,
1195843509930090498,1195837000424800257,2019-11-16 20:18:05 SA Eastern Standard Time,2019-11-16,20:18:05,-0300,3572706677,osmarribeiro80,Osmar Ribeiro,,@Lets_Dex Jogo de intrigas se formou dentro do partido do governo... alianças quebradas...cabos eleitorais eleitos insatisfeitos com as medidas...guerra midiática em relação as queimadas na Amazônia...saída dos médicos cubanos...crise na Venezuela...,pt,[],[],[],1,0,1,[],[],https://twitter.com/OsmarRibeiro80/status/1195843509930090498,False,,0,,,,,,,,"[{'screen_name': 'Lets_Dex', 'name': ""Let's Dex"", 'id': '172572824'}]",,,,
1195832470450704386,1195832470450704386,2019-11-16 19:34:13 SA Eastern Standard Time,2019-11-16,19:34:13,-0300,177219032,asales7,Admilson Quintino Sales Junior AQSJR68,,Treze Igrejas Católicas queimadas no Chile e o Papa não se manifestou. Falou tanto da Amazônia e não olha para as suas igrejas...,pt,[],[],[],0,0,0,[],[],https://twitter.com/asales7/status/1195832470450704386,False,,0,,,,,,,,[],,,,
1195820923619889153,1195815322772742146,2019-11-16 18:48:20 SA Eastern Standard Time,2019-11-16,18:48:20,-0300,15447439,bgribeiro,Bruno Ribeiro,,"@SandroProenca Amigo, várias coisas pode causar impactos horríveis ao nosso país, desde de destruição de barragens, queimadas em pontos específicos do coração da amazônia, ataque as principais plataformas de petróleo do país, não existe um sistema de segurança que impeça isso.",pt,[],[],[],2,0,0,[],[],https://twitter.com/bgribeiro/status/1195820923619889153,False,,0,,,,,,,,[],,,,
1195809269104480258,1195777705230438401,2019-11-16 18:02:01 SA Eastern Standard Time,2019-11-16,18:02:01,-0300,55101645,direitavotar,António Barreto,,"@MalevolaDireita @leite_64santos Esse apresentador dando os temas pra artistas piadistas de repente: impeachment, queimadas na Amazônia, Óleo nas praias do Nordeste, laranjal. É publicidade do PT",pt,[],[],[],0,0,3,[],[],https://twitter.com/direitavotar/status/1195809269104480258,False,,0,,,,,,,,"[{'screen_name': 'MalevolaDireita', 'name': 'Malévola de Direita', 'id': '1019737438699360256'}, {'screen_name': 'leite_64santos', 'name': '🕎🎗🆘✡Mario C. Leite - Brasil minha pátria.', 'id': '1148575804424687616'}]",,,,
1195800714221703168,1195800714221703168,2019-11-16 17:28:01 SA Eastern Standard Time,2019-11-16,17:28:01,-0300,4923065433,lenainffm2016,Lenainffm 🚩,,"Se cada árvore na Amazônia pode liberar mil litros de água por dia, podemos imaginar o impacto das queimadas e do desmatamento no clima mundial... apocalíptico...",pt,[],[],[],0,1,3,[],[],https://twitter.com/lenainffm2016/status/1195800714221703168,False,https://twitter.com/MariluParreiras/status/1195794011027656704,0,,,,,,,,[],,,,
1195800238407241728,1195800236259708930,2019-11-16 17:26:08 SA Eastern Standard Time,2019-11-16,17:26:08,-0300,1057057545070747650,orelhamesmo,perdido,,"""Só em 2019, BR viu o desastre de Brumadinho, as queimadas na Amazonia e agora derrame d óleo. Especialistas apontam isso como reflexo do agravamento d um modelo ñ-sustentável d desenvolvimento—baseado em combustíveis fósseis e extrativismo—e no desmonte de políticas ambientais""",pt,[],[],[],0,0,0,[],[],https://twitter.com/orelhamesmo/status/1195800238407241728,False,,0,,,,,,,,[],,,,
1195781943645921280,1194185122771193856,2019-11-16 16:13:26 SA Eastern Standard Time,2019-11-16,16:13:26,-0300,1178036497154490374,gaiola499,Gaiola499,,"@EmmanuelMacron  https://t.co/pwvJf4oKqG Como sempre,o presidente do Brasil Jair Bolsonaro,mentiu e mente sobre dados de desmatamento e queimadas ilegais na nossa Amazonia,uma vergonha para o Brasil e o mundo.",pt,[],['https://www.diariodocentrodomundo.com.br/cientistas-desmentem-bolsonaro-desmatamento-recorde-aumentou-queimadas-por-cida-de-oliveira/'],[],0,0,0,[],[],https://twitter.com/gaiola499/status/1195781943645921280,False,,0,,,,,,,,"[{'screen_name': 'EmmanuelMacron', 'name': 'Emmanuel Macron', 'id': '1976143068'}]",,,,
1195749062672371717,1195286102145409025,2019-11-16 14:02:47 SA Eastern Standard Time,2019-11-16,14:02:47,-0300,18414028,giovannadireita,@Giovanna🇧🇷🇮🇹,,@29Mattos @selingarde Podemos tirar o Papa Francisco desta lista. Nunca pensei que um Papa não me representaria. Não falou nada sobre as igrejas queimadas no Chile. Mas continua falando da Floresta amazônica.  @Pontifex_pt como se essa fosse a primeira vez que houvesse queimadas na Amazônia. Triste,pt,"[{'screen_name': 'pontifex_pt', 'name': 'papa francisco', 'id': '965741665'}]",[],[],0,0,1,[],[],https://twitter.com/Giovannadireita/status/1195749062672371717,False,,0,,,,,,,,"[{'screen_name': '29Mattos', 'name': 'Paulo Mattos', 'id': '1172787091'}, {'screen_name': 'selingarde', 'name': 'Sandy e Junior 💞', 'id': '1359899061843804161'}]",,,,
1195742403694649345,1195742403694649345,2019-11-16 13:36:19 SA Eastern Standard Time,2019-11-16,13:36:19,-0300,1147260059694575617,rubsbjj,CaféBjj 🌪️☄️,,"No Chile 13 igrejas já foram queimadas e o @Pontifex_pt não falou nada, falou da Amazônia, mas das igrejas e o que está acontecendo nada.",pt,"[{'screen_name': 'pontifex_pt', 'name': 'papa francisco', 'id': '965741665'}]",[],[],0,0,0,[],[],https://twitter.com/Rubsbjj/status/1195742403694649345,False,,0,,,,,,,,[],,,,
1195741091309477888,1195741091309477888,2019-11-16 13:31:06 SA Eastern Standard Time,2019-11-16,13:31:06,-0300,1083841327417167872,graca_radio,Graça,,@Pontifex_pt . Não é  a Amazônia. São as suas igrejas que estão sendo queimadas no Chile.  Não  vai falar nada?,pt,[],[],[],0,0,0,[],[],https://twitter.com/graca_radio/status/1195741091309477888,False,https://twitter.com/RenovaMidia/status/1195737053612400640,0,,,,,,,,[],,,,
1195732976354635778,1195732976354635778,2019-11-16 12:58:51 SA Eastern Standard Time,2019-11-16,12:58:51,-0300,942396209129508864,isabell44800033,Kaka_she 🍥,,Entenda o MAIOR DESASTRE AMBIENTAL Brasileiro - Canal Nostalgia  https://t.co/4LZwXcne5R via @YouTube  P.S: Assistam o vídeo sobre as queimadas na Amazônia,pt,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/2IfZnXbOzs4'],[],0,0,0,[],[],https://twitter.com/Isabell44800033/status/1195732976354635778,False,,0,,,,,,,,[],,,,
1195726565570682880,1195726565570682880,2019-11-16 12:33:23 SA Eastern Standard Time,2019-11-16,12:33:23,-0300,1239678560,gersongray,gerson gray,,"Isso e no Chile... estão invadindo as igrejas catolicas e quebrando tudo, ainda não vi o papa tao atuante nas queimadas da amazonia se pronunciar, sobre queimar suas igrejas nem vi sínodo nem um aí.  https://t.co/IxCWTP1X1y",pt,[],['https://www.facebook.com/100002943787167/posts/2535664379874997/'],[],0,0,1,[],[],https://twitter.com/GersonGray/status/1195726565570682880,False,,0,,,,,,,,[],,,,
1195716339408740354,1195716339408740354,2019-11-16 11:52:45 SA Eastern Standard Time,2019-11-16,11:52:45,-0300,58327136,theweatherson,The Weather Son,"{'type': 'Point', 'coordinates': [-14.36973805, -39.00778041]}","ha exatos 10 dias, após antecipar o período chuvoso na Amazônia e Centro Sul a pedido, para apagar as queimadas, demos continuidade aqui, no coração do Sul da Bahia a uma gigantesca e…  https://t.co/jrDxnQAGPg",pt,[],['https://www.instagram.com/p/B47isUlHv35oSY-JheJfVVweSuyF1qzwwso1A40/?igshid=o6726d4wd0yd'],[],0,0,0,[],[],https://twitter.com/theweatherson/status/1195716339408740354,False,,0,,,,,,,,[],,,,
1195715216375459840,1195715216375459840,2019-11-16 11:48:17 SA Eastern Standard Time,2019-11-16,11:48:17,-0300,1438906560,emanoel1953,Emanoel Messias,,"Estadão, mídia golpista, canalha, mentirosa e mercenária:   ""Produtividade cai, apesar da retomada da economia no País.""  Tipo assim...  Os ambientalistas estão satisfeitos com o governo miliciano, apesar das queimadas criminosas na Amazônia e do óleo nas praias do Nordeste.",pt,[],[],[],0,9,13,[],[],https://twitter.com/Emanoel1953/status/1195715216375459840,False,,0,,,,,,,,[],,,,
1195706705604227073,1195706705604227073,2019-11-16 11:14:28 SA Eastern Standard Time,2019-11-16,11:14:28,-0300,184983307,patsalgueiro,Patricio Salgueiro,,"Como dizia o homem bomba: o estouro é que é legal. O cidadao simples, comum do povo, nao tem nada a temer.  Pq o receio ? Queimadas na amazonia dos outros é refresco  ? Que venha o incendio !!!!",pt,[],[],[],0,0,3,[],[],https://twitter.com/patsalgueiro/status/1195706705604227073,False,https://twitter.com/VladimirAras/status/1195486906986958848,0,,,,,,,,[],,,,
1195702668435570688,1195702668435570688,2019-11-16 10:58:25 SA Eastern Standard Time,2019-11-16,10:58:25,-0300,227033563,marcioastrini,Marcio Astrini,,"Amazônia, desmatamento e queimadas. A fundamental @Erika_Berenguer explica o que o governo não sabe, não tem interesse de saber ou nega.",pt,"[{'screen_name': 'erika_berenguer', 'name': 'erika berenguer', 'id': '1684291081'}]",[],[],0,0,3,[],[],https://twitter.com/MarcioAstrini/status/1195702668435570688,False,https://twitter.com/Erika_Berenguer/status/1195366482806484993,0,,,,,,,,[],,,,
1195698614707904519,1195157474917126145,2019-11-16 10:42:19 SA Eastern Standard Time,2019-11-16,10:42:19,-0300,228935607,crisstorress,Cris Torres 🇧🇷,,"@Sun_Morena @vivi_scans @fafarioss Até porque em alguma entrevista que ele deu ainda preso ele falou sobre as queimadas na Amazônia, o povo quer que o cara fale sobre todas as coisas ao mesmo tempo, aí fica difícil.",pt,[],[],[],0,0,0,[],[],https://twitter.com/crisstorress/status/1195698614707904519,False,,0,,,,,,,,"[{'screen_name': 'Sun_Morena', 'name': 'Sunflower#SouLULISTAsim!🚩🚩🚩', 'id': '1085478195531563008'}, {'screen_name': 'vivi_scans', 'name': 'ViVi - Mochileira das Galáxias 😷💉💧', 'id': '3020503348'}, {'screen_name': 'fafarioss', 'name': 'Fátima Rios🏳️\u200d🌈♀️🚩👊', 'id': '1053019045023412224'}]",,,,
1195690190448275456,1195541606402854913,2019-11-16 10:08:50 SA Eastern Standard Time,2019-11-16,10:08:50,-0300,1032692932443365376,andre_rochadel,André Rochadel VACINA JÁ,,"@Leomchef O pessoal culpa as queimadas pela devastação da Amazônia, na verdade é derrubada pra plantar eucalipto e fazer meu papel de trouxa.",pt,[],[],[],0,1,3,[],[],https://twitter.com/andre_rochadel/status/1195690190448275456,False,,0,,,,,,,,"[{'screen_name': 'Leomchef', 'name': 'Léo⚡️', 'id': '844983693269708800'}]",,,,
1195688313014894601,1195688313014894601,2019-11-16 10:01:23 SA Eastern Standard Time,2019-11-16,10:01:23,-0300,4867489216,lowcarbonlatam,"LCBA in Argentina, Brazil, Chile and Colombia",,"A Nasa irá apoiar o Brasil com programa de combate a eventos climáticos extremos, que utilizará dados de satélite para desenvolver soluções de enfrentamento a queimadas e enchentes:  https://t.co/9oRRK9FzQG #ActNow #climateresilience #NASA #amazonia  https://t.co/m20O2hH8Cn",pt,[],['http://bit.ly/2py7PDY'],['https://pbs.twimg.com/media/EJfwLt6WsAAfFwf.jpg'],0,2,6,"['actnow', 'climateresilience', 'nasa', 'amazonia']",[],https://twitter.com/LowCarbonLATAM/status/1195688313014894601,False,,1,https://pbs.twimg.com/media/EJfwLt6WsAAfFwf.jpg,,,,,,,[],,,,
1195663064386945025,1195656943261626368,2019-11-16 08:21:03 SA Eastern Standard Time,2019-11-16,08:21:03,-0300,360310395,moscanaorelha,MoscaNaOrelha,,"Os cientistas afirmam que não estão claras as causas da redução das queimadas em setembro: ""resultado das chuvas ou do recente decreto federal (Nº 9.992, 28/08/19), declarado pelo Presidente Bolsonaro, proibindo o uso do fogo para fins agrícolas na Amazônia Legal por dois meses.""",pt,[],[],[],1,0,0,[],[],https://twitter.com/MoscaNaOrelha/status/1195663064386945025,False,,0,,,,,,,,[],,,,
1195641219663224833,1195641219663224833,2019-11-16 06:54:15 SA Eastern Standard Time,2019-11-16,06:54:15,-0300,72399987,teixeiramayra,ℳ𝒶𝓎𝓇𝒶 🇧🇷🇧🇷🇧🇷,,"Bom dia! Voltando às queimadas da Amazônia (ô papo chato) só para lembrar que SEMPRE existiram. Meu ex-namorada, há mais de 5 anos, quando foi por lá pescar disse que parecia viver com neblina, quase uma ""Londres""...  https://t.co/ZYwIqgawku",pt,[],['https://www.facebook.com/1828113876/posts/10211885287767429/'],[],0,0,0,[],[],https://twitter.com/TeixeiraMayra/status/1195641219663224833,False,,0,,,,,,,,[],,,,
1195559944302530562,1195410130751410180,2019-11-16 01:31:17 SA Eastern Standard Time,2019-11-16,01:31:17,-0300,76789061,rozanedal,Rozane  Dalsasso,,"@guilherme51siq1 @jairbolsonaro Baita alívio: ataques à educação, extinção do Ministério da Cultura, queimadas na Amazônia, ataques aos índios, amigos milicianos, vergonha internacional",pt,[],[],[],1,0,0,[],[],https://twitter.com/rozanedal/status/1195559944302530562,False,,0,,,,,,,,"[{'screen_name': 'guilherme51siq1', 'name': 'José Guilherme 🇧🇷', 'id': '2861588880'}, {'screen_name': 'jairbolsonaro', 'name': 'Jair M. Bolsonaro', 'id': '128372940'}]",,,,
1195544406742458369,1195544406742458369,2019-11-16 00:29:33 SA Eastern Standard Time,2019-11-16,00:29:33,-0300,2870897349,loracloracc,chocorango,,que as queimadas da amazonia se alastrem para brasilia e todos morram  amem,pt,[],[],[],0,0,0,[],[],https://twitter.com/loracloracc/status/1195544406742458369,False,https://twitter.com/zehdeabreu/status/1194753914165436416,0,,,,,,,,[],,,,
1195530317181751296,1195530317181751296,2019-11-15 23:33:34 SA Eastern Standard Time,2019-11-15,23:33:34,-0300,57488532,edsongolinelhi,Edson Golinelhi ✠ 🏁 🇧🇷,,13 igrejas queimadas no Chile provocada por massa de manobra de sindicatos. Até agora não vi o Papa se manifestar como fez com os incêndios na amazônia.,pt,[],[],[],0,2,3,[],[],https://twitter.com/edsongolinelhi/status/1195530317181751296,False,,0,,,,,,,,[],,,,
1195503580398149632,1195438938665684993,2019-11-15 21:47:19 SA Eastern Standard Time,2019-11-15,21:47:19,-0300,973303517556432896,pjm_pepper,bea៹⁷🌿:﹫butter !,,@craiskc eu quando o menino da minha sala falou que os indígenas que vivem na amazonia vivem no bem e bom na hora que a gente tava discutindo sobre as queimadas,pt,[],[],[],0,0,5,[],[],https://twitter.com/pjm_pepper/status/1195503580398149632,False,,0,,,,,,,,"[{'screen_name': 'craiskc', 'name': 'caick', 'id': '766440569400922112'}]",,,,
